Time,X,Y,Z
22-11-2022 11:34:20,0,1,0
22-11-2022 11:34:21,0,1,0
22-11-2022 11:34:22,0,1,0
22-11-2022 11:34:23,0,3.353061,0
22-11-2022 11:34:24,0.002642191,0.9999998,0
22-11-2022 11:34:25,0.8769403,3.408129,0
22-11-2022 11:34:26,1.859289,1.978018,0
22-11-2022 11:34:27,1.93323,2.405321,0
22-11-2022 11:34:28,2.609788,1,0
22-11-2022 11:34:29,3.609787,3.412318,0
22-11-2022 11:34:30,4.537551,2.136076,0
22-11-2022 11:34:31,4.557487,3.936778,0
22-11-2022 11:34:32,4.557487,2,0
Time,X,Y,Z
04-12-2022 02:08:11,0,1,0
04-12-2022 02:08:12,0,3.105378,0
04-12-2022 02:08:13,0.2089242,1,0
04-12-2022 02:08:14,1.208924,3.382322,0
04-12-2022 02:08:15,2.208923,1,0
04-12-2022 02:08:16,3.208175,1.64114,0
04-12-2022 02:08:17,4.208174,2.657043,0
04-12-2022 02:08:18,4.513189,4.087228,0
04-12-2022 02:08:19,4.83999,1.982052,0
04-12-2022 02:08:20,5.839989,4.307898,0
04-12-2022 02:08:21,6.839988,4.913557,0
04-12-2022 02:08:22,7.818368,2.79026,0
04-12-2022 02:08:23,8.029676,5.033012,0
04-12-2022 02:08:24,8.688021,3.858736,0
04-12-2022 02:08:25,9.688044,4.286039,0
04-12-2022 02:08:26,10.64157,0.6400001,0
04-12-2022 02:08:27,11.44261,2.745378,0
04-12-2022 02:08:28,11.82785,0.6400001,0
04-12-2022 02:08:29,11.47395,0.6400001,0
04-12-2022 02:08:30,10.47469,0.6400001,0
04-12-2022 02:08:31,9.474663,2.838158,0
04-12-2022 02:08:32,8.703044,-4.190139,0
04-12-2022 02:08:33,8.702752,-21.02844,0
